run,method,final_acc,round_abs_target,absolute_target,round_final_fraction,final_fraction,n_evals
anchor0_seed0,no_schema,0.39166666666666666,,0.6,15,0.95,16
anchor0_seed0,qproto_full,0.6484583333333334,15,0.6,15,0.95,16
anchor0_seed0,qproto_hop,0.6475,5,0.6,20,0.95,16
anchor0_seed0,qproto_proto,0.646,5,0.6,20,0.95,16
anchor0_seed0,wrong_schema,0.2772916666666666,,0.6,5,0.95,16
anchor0_seed1,no_schema,0.44425,,0.6,5,0.95,16
anchor0_seed1,qproto_full,0.6312500000000001,5,0.6,5,0.95,16
anchor0_seed1,qproto_hop,0.6030833333333333,10,0.6,5,0.95,16
anchor0_seed1,qproto_proto,0.6024166666666667,30,0.6,5,0.95,16
anchor0_seed1,wrong_schema,0.28275,,0.6,1,0.95,16
anchor0_seed2,no_schema,0.4234583333333334,,0.6,5,0.95,16
anchor0_seed2,qproto_full,0.58775,10,0.6,5,0.95,16
anchor0_seed2,qproto_hop,0.5858333333333332,,0.6,5,0.95,16
anchor0_seed2,qproto_proto,0.5844583333333333,,0.6,5,0.95,16
anchor0_seed2,wrong_schema,0.2752916666666666,,0.6,5,0.95,16
anchor128_seed0,no_schema,0.40404166666666674,,0.6,15,0.95,16
anchor128_seed0,qproto_full,0.44412499999999994,15,0.6,1,0.95,16
anchor128_seed0,qproto_hop,0.44608333333333333,5,0.6,1,0.95,16
anchor128_seed0,qproto_proto,0.43,5,0.6,1,0.95,16
anchor128_seed0,wrong_schema,0.3869166666666667,,0.6,15,0.95,16
anchor128_seed1,no_schema,0.43112500000000004,,0.6,1,0.95,16
anchor128_seed1,qproto_full,0.41033333333333327,5,0.6,1,0.95,16
anchor128_seed1,qproto_hop,0.41195833333333337,10,0.6,1,0.95,16
anchor128_seed1,qproto_proto,0.38845833333333335,30,0.6,1,0.95,16
anchor128_seed1,wrong_schema,0.3724583333333334,,0.6,30,0.95,16
anchor128_seed2,no_schema,0.4265416666666667,,0.6,5,0.95,16
anchor128_seed2,qproto_full,0.472375,10,0.6,1,0.95,16
anchor128_seed2,qproto_hop,0.46729166666666666,,0.6,1,0.95,16
anchor128_seed2,qproto_proto,0.40004166666666674,,0.6,1,0.95,16
anchor128_seed2,wrong_schema,0.4498333333333333,,0.6,5,0.95,16
anchor32_seed0,no_schema,0.40283333333333327,,0.6,15,0.95,16
anchor32_seed0,qproto_full,0.4383333333333333,15,0.6,1,0.95,16
anchor32_seed0,qproto_hop,0.4364583333333333,5,0.6,1,0.95,16
anchor32_seed0,qproto_proto,0.4180833333333333,5,0.6,1,0.95,16
anchor32_seed0,wrong_schema,0.38108333333333333,,0.6,15,0.95,16
anchor32_seed1,no_schema,0.43375,,0.6,1,0.95,16
anchor32_seed1,qproto_full,0.41083333333333333,5,0.6,1,0.95,16
anchor32_seed1,qproto_hop,0.4140416666666667,10,0.6,1,0.95,16
anchor32_seed1,qproto_proto,0.39041666666666663,30,0.6,1,0.95,16
anchor32_seed1,wrong_schema,0.37270833333333336,,0.6,30,0.95,16
anchor32_seed2,no_schema,0.4258333333333334,,0.6,5,0.95,16
anchor32_seed2,qproto_full,0.4762083333333333,10,0.6,1,0.95,16
anchor32_seed2,qproto_hop,0.47391666666666665,,0.6,1,0.95,16
anchor32_seed2,qproto_proto,0.40708333333333335,,0.6,1,0.95,16
anchor32_seed2,wrong_schema,0.4489583333333333,,0.6,5,0.95,16
anchor64_seed0,no_schema,0.40424999999999994,,0.6,15,0.95,16
anchor64_seed0,qproto_full,0.43904166666666666,15,0.6,1,0.95,16
anchor64_seed0,qproto_hop,0.442875,5,0.6,1,0.95,16
anchor64_seed0,qproto_proto,0.4221666666666667,5,0.6,1,0.95,16
anchor64_seed0,wrong_schema,0.3839583333333333,,0.6,15,0.95,16
anchor64_seed1,no_schema,0.4335,,0.6,1,0.95,16
anchor64_seed1,qproto_full,0.42441666666666655,5,0.6,1,0.95,16
anchor64_seed1,qproto_hop,0.4292083333333334,10,0.6,1,0.95,16
anchor64_seed1,qproto_proto,0.39362500000000006,30,0.6,1,0.95,16
anchor64_seed1,wrong_schema,0.3704166666666666,,0.6,30,0.95,16
anchor64_seed2,no_schema,0.425375,,0.6,5,0.95,16
anchor64_seed2,qproto_full,0.4831250000000001,10,0.6,1,0.95,16
anchor64_seed2,qproto_hop,0.47791666666666666,,0.6,1,0.95,16
anchor64_seed2,qproto_proto,0.39991666666666664,,0.6,1,0.95,16
anchor64_seed2,wrong_schema,0.44558333333333344,,0.6,5,0.95,16
anchor8_seed0,no_schema,0.40045833333333336,,0.6,15,0.95,16
anchor8_seed0,qproto_full,0.46679166666666677,15,0.6,1,0.95,16
anchor8_seed0,qproto_hop,0.4690416666666667,5,0.6,1,0.95,16
anchor8_seed0,qproto_proto,0.4330416666666667,5,0.6,1,0.95,16
anchor8_seed0,wrong_schema,0.38254166666666667,,0.6,15,0.95,16
anchor8_seed1,no_schema,0.43425,,0.6,1,0.95,16
anchor8_seed1,qproto_full,0.43604166666666666,5,0.6,1,0.95,16
anchor8_seed1,qproto_hop,0.44283333333333336,10,0.6,1,0.95,16
anchor8_seed1,qproto_proto,0.3950416666666667,30,0.6,1,0.95,16
anchor8_seed1,wrong_schema,0.36812500000000004,,0.6,30,0.95,16
anchor8_seed2,no_schema,0.4265,,0.6,5,0.95,16
anchor8_seed2,qproto_full,0.5029583333333333,10,0.6,1,0.95,16
anchor8_seed2,qproto_hop,0.5007500000000001,,0.6,1,0.95,16
anchor8_seed2,qproto_proto,0.4147916666666667,,0.6,1,0.95,16
anchor8_seed2,wrong_schema,0.4485833333333333,,0.6,5,0.95,16
anchor_norm_smoke,no_schema,0.4956730769230769,,0.6,3,0.95,3
anchor_norm_smoke,qproto_full,0.5283653846153846,,0.6,1,0.95,3
anchor_norm_smoke,qproto_hop,0.5346153846153846,,0.6,1,0.95,3
anchor_norm_smoke,qproto_proto,0.5197115384615385,,0.6,1,0.95,3
anchor_norm_smoke,wrong_schema,0.40576923076923077,,0.6,3,0.95,3
anchor_probe0,no_schema,0.40449999999999997,,0.6,1,0.95,4
anchor_probe0,qproto_full,0.6677500000000001,4,0.6,8,0.95,4
anchor_probe0,wrong_schema,0.29474999999999996,,0.6,1,0.95,4
anchor_probe64,no_schema,0.42925,,0.6,1,0.95,4
anchor_probe64,qproto_full,0.49349999999999994,,0.6,4,0.95,4
anchor_probe64,wrong_schema,0.3825,,0.6,1,0.95,4
anchornorm_probe_after_anchor,no_schema,0.48208333333333336,,0.6,1,0.95,3
anchornorm_probe_after_anchor,qproto_full,0.5141666666666667,,0.6,8,0.95,3
anchornorm_probe_after_anchor,wrong_schema,0.49624999999999997,,0.6,8,0.95,3


